time,active_connections,app,cpu,cpu_temperature,disk_read_bytes,disk_usage_percent,disk_write_bytes,health_status,load_avg_15m,load_avg_1m,load_avg_5m,memory,network_recv_bytes,network_sent_bytes,process_count,response_time,thread_count,timestamp,uptime_seconds
2025-03-18T18:46:02.467820Z,7,service2,0.5,0.0,8751477760,0.3,8082604032,Healthy,0.052734375,0.03955078125,0.0693359375,18.9,776922,1234505,1,1684.0918064117432,3,2025-03-18T18:46:02.466124,68861.4654302597
2025-03-18T18:46:02.665228Z,6,service2,0.6,0.0,8751477760,0.3,8082604032,Warning,0.052734375,0.03955078125,0.0693359375,18.9,777572,1236315,1,1351.6120910644531,2,2025-03-18T18:46:02.663440,68861.6627562046
2025-03-18T18:46:04.054145Z,6,service1,0.8,0.0,8751477760,0.3,8082604032,Healthy,0.052734375,0.03955078125,0.0693359375,18.9,790275,1276816,1,1631.9019794464111,3,2025-03-18T18:46:04.052443,68863.05176377296
2025-03-18T18:46:04.464908Z,5,service1,0.8,0.0,8751477760,0.3,8082669568,Critical,0.05224609375,0.0361328125,0.06787109375,18.9,791532,1279167,1,1319.9081420898438,2,2025-03-18T18:46:04.463152,68863.4625287056
2025-03-18T18:46:05.311627Z,7,service2,0.6,0.0,8751477760,0.3,8082669568,Critical,0.05224609375,0.0361328125,0.06787109375,18.9,780916,1240209,1,1569.532871246338,3,2025-03-18T18:46:05.309571,68864.30893397331
2025-03-18T18:46:05.930400Z,6,service1,0.5,0.0,8751477760,0.3,8082669568,Critical,0.05224609375,0.0361328125,0.06787109375,18.9,793531,1281802,1,1259.6628665924072,3,2025-03-18T18:46:05.928576,68864.92781710625
2025-03-18T18:46:06.100520Z,8,service2,0.7,0.0,8751477760,0.3,8082669568,Warning,0.05224609375,0.0361328125,0.06787109375,18.9,782312,1242305,1,1227.9295921325684,4,2025-03-18T18:46:06.098780,68865.09809112549
2025-03-18T18:46:08.451023Z,6,service1,0.1,0.0,8751477760,0.3,8082669568,Critical,0.05224609375,0.0361328125,0.06787109375,18.9,795786,1285025,1,2925.4209995269775,3,2025-03-18T18:46:08.449024,68866.44834661484
2025-03-18T18:46:08.632131Z,10,service2,0.2,0.0,8751477760,0.3,8082669568,Critical,0.05224609375,0.0361328125,0.06787109375,18.9,784138,1244607,1,3041.8620109558105,6,2025-03-18T18:46:08.629838,68866.62915205956
2025-03-18T18:46:08.665785Z,9,service2,0.3,0.0,8751477760,0.3,8082669568,Healthy,0.05224609375,0.0361328125,0.06787109375,18.9,784788,1246427,1,2779.1481018066406,5,2025-03-18T18:46:08.663550,68866.66261053085
2025-03-18T18:46:09.482997Z,8,service2,0.9,0.0,8751477760,0.3,8082669568,Warning,0.05224609375,0.0361328125,0.06787109375,18.9,786045,1248782,1,3231.495141983032,4,2025-03-18T18:46:09.480428,68867.47947239876
2025-03-18T18:46:09.706492Z,7,service2,0.7,0.0,8751477760,0.3,8082669568,Warning,0.05224609375,0.0361328125,0.06787109375,18.9,786695,1250596,1,1774.2409706115723,3,2025-03-18T18:46:09.704502,68867.70365381241
2025-03-18T18:46:10.096125Z,7,service1,1.2,0.0,8751477760,0.3,8082669568,Warning,0.05224609375,0.0361328125,0.06787109375,18.9,797915,1287849,1,1975.804090499878,4,2025-03-18T18:46:10.094371,68868.09371113777
2025-03-18T18:46:10.149641Z,8,service2,1.7,0.0,8751477760,0.3,8082669568,Warning,0.05224609375,0.0361328125,0.06787109375,18.9,788085,1252692,1,1595.4334735870361,4,2025-03-18T18:46:10.147920,68868.14712834358
2025-03-18T18:46:11.040691Z,7,service1,1.2,0.0,8751477760,0.3,8082702336,Critical,0.0517578125,0.033203125,0.06640625,18.9,798937,1289803,1,1803.4589290618896,4,2025-03-18T18:46:11.038802,68869.038012743
2025-03-18T18:46:11.635372Z,6,service1,0.5,0.0,8751477760,0.3,8082702336,Healthy,0.0517578125,0.033203125,0.06640625,18.9,799587,1291607,1,1397.1054553985596,3,2025-03-18T18:46:11.633533,68869.63287711143
2025-03-18T18:46:11.739120Z,6,service1,0.6,0.0,8751477760,0.3,8082702336,Healthy,0.0517578125,0.033203125,0.06640625,18.9,800597,1293553,1,1675.6389141082764,3,2025-03-18T18:46:11.737138,68869.73641991615
2025-03-18T18:46:11.819849Z,8,service2,0.8,0.0,8751477760,0.3,8082702336,Critical,0.0517578125,0.033203125,0.06640625,18.9,789104,1254648,1,1894.122838973999,4,2025-03-18T18:46:11.817455,68869.8167424202
2025-03-18T18:46:12.018051Z,8,service2,1.2,0.0,8751477760,0.3,8082866176,Critical,0.0517578125,0.033203125,0.06640625,18.9,790125,1256592,1,1939.7680759429932,4,2025-03-18T18:46:12.016179,68870.01545000076
2025-03-18T18:46:13.142727Z,7,service2,0.8,0.0,8751477760,0.3,8082894848,Critical,0.0517578125,0.033203125,0.06640625,18.9,791382,1258939,1,1827.3983001708984,3,2025-03-18T18:46:13.140723,68871.13996911049
2025-03-18T18:46:13.369418Z,6,service2,0.9,0.0,8751477760,0.3,8082894848,Critical,0.0517578125,0.033203125,0.06640625,18.9,792032,1260747,1,1388.8022899627686,2,2025-03-18T18:46:13.365467,68871.36430430412
2025-03-18T18:46:13.487278Z,7,service1,1.1,0.0,8751477760,0.3,8082894848,Critical,0.0517578125,0.033203125,0.06640625,18.9,801990,1295639,1,1754.1296482086182,4,2025-03-18T18:46:13.484842,68871.48398327827
2025-03-18T18:46:14.338242Z,8,service1,0.8,0.0,8751477760,0.3,8082894848,Critical,0.0517578125,0.033203125,0.06640625,18.9,803369,1297727,1,1661.8938446044922,5,2025-03-18T18:46:14.335767,68872.33444905281
2025-03-18T18:46:14.685295Z,7,service1,0.6,0.0,8751477760,0.3,8082894848,Critical,0.0517578125,0.033203125,0.06640625,18.9,804626,1300074,1,1767.7597999572754,4,2025-03-18T18:46:14.683347,68872.6826107502
2025-03-18T18:46:14.836728Z,7,service2,0.8,0.0,8751477760,0.3,8082894848,Healthy,0.0517578125,0.033203125,0.06640625,18.9,794157,1263561,1,1439.3641948699951,3,2025-03-18T18:46:14.835081,68872.83436489105
2025-03-18T18:46:15.025636Z,6,service1,1.2,0.0,8751477760,0.3,8082894848,Critical,0.0517578125,0.033203125,0.06640625,18.9,805276,1301880,1,1441.7037963867188,3,2025-03-18T18:46:15.023647,68873.02300047874
2025-03-18T18:46:15.278582Z,7,service2,1.5,0.0,8751477760,0.3,8082894848,Healthy,0.0517578125,0.033203125,0.06640625,18.9,795176,1265507,1,1622.5879192352295,3,2025-03-18T18:46:15.276704,68873.27603721619
2025-03-18T18:46:16.020738Z,7,service1,0.7,0.0,8751477760,0.3,8082894848,Healthy,0.05126953125,0.0302734375,0.06494140625,18.9,806664,1303968,1,1757.2932243347168,4,2025-03-18T18:46:16.018764,68874.01806378365
2025-03-18T18:46:16.541883Z,7,service2,0.2,0.0,8751477760,0.3,8082927616,Critical,0.05126953125,0.0302734375,0.06494140625,18.9,796802,1267992,1,1314.8581981658936,3,2025-03-18T18:46:16.539872,68874.53913164139
2025-03-18T18:46:16.866241Z,7,service2,0.2,0.0,8751477760,0.3,8082927616,Warning,0.05126953125,0.0302734375,0.06494140625,18.9,797824,1269950,1,1209.4101905822754,3,2025-03-18T18:46:16.863778,68874.86272406578
2025-03-18T18:46:17.204547Z,8,service1,0.6,0.0,8751477760,0.3,8082927616,Healthy,0.05126953125,0.0302734375,0.06494140625,18.9,808056,1306064,1,1253.1280517578125,5,2025-03-18T18:46:17.202759,68875.20207428932
2025-03-18T18:46:17.357264Z,7,service1,0.7,0.0,8751477760,0.3,8082927616,Healthy,0.05126953125,0.0302734375,0.06494140625,18.9,808706,1307880,1,1806.0142993927002,4,2025-03-18T18:46:17.355471,68875.35480713844
2025-03-18T18:46:18.235741Z,6,service2,0.3,0.0,8751477760,0.3,8082927616,Critical,0.05126953125,0.0302734375,0.06494140625,18.9,799081,1272305,1,1540.72904586792,2,2025-03-18T18:46:18.233843,68876.23293352127
2025-03-18T18:46:18.267626Z,6,service1,0.7,0.0,8751477760,0.3,8082927616,Critical,0.05126953125,0.0302734375,0.06494140625,18.9,809963,1310235,1,1492.872953414917,3,2025-03-18T18:46:18.264947,68876.26294231415
2025-03-18T18:46:18.279641Z,6,service1,0.7,0.0,8751477760,0.3,8082927616,Critical,0.05126953125,0.0302734375,0.06494140625,18.9,810613,1312051,1,1715.6305313110352,2,2025-03-18T18:46:18.276957,68876.27601695061
2025-03-18T18:46:19.787526Z,7,service2,0.3,0.0,8751477760,0.3,8082993152,Warning,0.05126953125,0.0302734375,0.06494140625,18.9,801211,1275125,1,1438.6916160583496,3,2025-03-18T18:46:19.785757,68877.78499531746
2025-03-18T18:46:20.120412Z,7,service1,0.9,0.0,8751477760,0.3,8082993152,Critical,0.05126953125,0.0302734375,0.06494140625,18.9,813109,1315015,1,1560.0943565368652,4,2025-03-18T18:46:20.118239,68878.11738157272
2025-03-18T18:46:20.183364Z,6,service1,0.8,0.0,8751477760,0.3,8082993152,Healthy,0.05126953125,0.0302734375,0.06494140625,18.9,813759,1316833,1,1675.3895282745361,3,2025-03-18T18:46:20.181437,68878.18077254295
2025-03-18T18:46:20.514337Z,8,service2,0.9,0.0,8751477760,0.3,8082993152,Critical,0.05078125,0.02783203125,0.0634765625,18.9,802592,1277221,1,1646.1246013641357,4,2025-03-18T18:46:20.512008,68878.51123905182
2025-03-18T18:46:20.648477Z,6,service1,1.1,0.0,8751477760,0.3,8082993152,Healthy,0.05078125,0.02783203125,0.0634765625,18.9,814778,1318789,1,1471.5924263000488,3,2025-03-18T18:46:20.646374,68878.64566087723
2025-03-18T18:46:21.321520Z,8,service2,0.8,0.0,8751477760,0.3,8082993152,Warning,0.05078125,0.02783203125,0.0634765625,18.9,803614,1279173,1,1465.7235145568848,4,2025-03-18T18:46:21.319864,68879.3191549778
2025-03-18T18:46:21.432251Z,7,service2,0.8,0.0,8751477760,0.3,8083062784,Warning,0.05078125,0.02783203125,0.0634765625,18.9,804264,1280981,1,1469.1894054412842,3,2025-03-18T18:46:21.430407,68879.42977428436
2025-03-18T18:46:22.062684Z,7,service2,0.7,0.0,8751477760,0.3,8083062784,Critical,0.05078125,0.02783203125,0.0634765625,18.9,805283,1282931,1,1340.5225276947021,3,2025-03-18T18:46:22.060426,68880.05953931808
2025-03-18T18:46:22.622848Z,7,service1,0.5,0.0,8751477760,0.3,8083062784,Healthy,0.05078125,0.02783203125,0.0634765625,18.9,816171,1320879,1,2000.2245903015137,4,2025-03-18T18:46:22.620928,68880.62027549744
2025-03-18T18:46:22.760722Z,6,service1,0.6,0.0,8751477760,0.3,8083062784,Warning,0.05078125,0.02783203125,0.0634765625,18.9,816821,1322689,1,1603.0762195587158,3,2025-03-18T18:46:22.758964,68880.75830936432
2025-03-18T18:46:23.017326Z,6,service2,0.8,0.0,8751477760,0.3,8083062784,Healthy,0.05078125,0.02783203125,0.0634765625,18.9,807147,1285821,1,1438.4474754333496,2,2025-03-18T18:46:23.015442,68881.01475572586
2025-03-18T18:46:23.584639Z,7,service1,1.2,0.0,8751477760,0.3,8083062784,Critical,0.05078125,0.02783203125,0.0634765625,18.9,818841,1325505,1,1248.5098838806152,4,2025-03-18T18:46:23.582452,68881.58169054985
2025-03-18T18:46:24.716860Z,7,service1,0.3,0.0,8751477760,0.3,8083062784,Warning,0.05078125,0.02783203125,0.0634765625,18.9,820597,1328183,1,1616.974115371704,4,2025-03-18T18:46:24.715090,68882.71444177628
2025-03-18T18:46:24.734700Z,6,service1,0.7,0.0,8751477760,0.3,8083062784,Critical,0.05078125,0.02783203125,0.0634765625,18.9,821247,1329991,1,1819.96750831604,3,2025-03-18T18:46:24.732607,68882.73180484772
2025-03-18T18:46:25.594659Z,8,service2,0.8,0.0,8751477760,0.3,8083062784,Warning,0.05029296875,0.025390625,0.06201171875,18.9,810191,1289195,1,1614.6633625030518,4,2025-03-18T18:46:25.592679,68883.59170866013
2025-03-18T18:46:25.802415Z,6,service1,0.8,0.0,8751477760,0.3,8083062784,Critical,0.05029296875,0.025390625,0.06201171875,18.9,822266,1331939,1,1713.343858718872,3,2025-03-18T18:46:25.800576,68883.79992318153
2025-03-18T18:46:26.034085Z,8,service2,1.2,0.0,8751477760,0.3,8083062784,Healthy,0.05029296875,0.025390625,0.06201171875,18.9,811201,1291149,1,1821.608304977417,4,2025-03-18T18:46:26.032377,68884.03145647049
2025-03-18T18:46:26.447087Z,7,service2,1.3,0.0,8751477760,0.3,8083062784,Critical,0.05029296875,0.025390625,0.06201171875,18.9,811851,1292961,1,1485.5766296386719,3,2025-03-18T18:46:26.445096,68884.44441986084
2025-03-18T18:46:26.938439Z,6,service1,0.9,0.0,8751477760,0.3,8083095552,Warning,0.05029296875,0.025390625,0.06201171875,18.9,824629,1335158,1,1805.1183223724365,3,2025-03-18T18:46:26.935752,68884.93494319916
2025-03-18T18:46:27.506139Z,7,service2,0.6,0.0,8751477760,0.3,8083095552,Warning,0.05029296875,0.025390625,0.06201171875,18.9,813477,1295456,1,1551.7351627349854,3,2025-03-18T18:46:27.503178,68885.5021352768
2025-03-18T18:46:28.351054Z,6,service2,0.7,0.0,8751477760,0.3,8083095552,Critical,0.05029296875,0.025390625,0.06201171875,18.9,814862,1297994,1,1359.912633895874,2,2025-03-18T18:46:28.349347,68886.34871816635
2025-03-18T18:46:28.595088Z,6,service1,0.3,0.0,8751477760,0.3,8083116032,Warning,0.05029296875,0.025390625,0.06201171875,18.9,826255,1337651,1,1944.9272155761719,3,2025-03-18T18:46:28.592825,68886.5919110775
2025-03-18T18:46:29.648731Z,6,service1,0.4,0.0,8751477760,0.3,8083116032,Critical,0.05029296875,0.025390625,0.06201171875,18.9,828011,1340329,1,1758.4378719329834,3,2025-03-18T18:46:29.646914,68887.64625191689
2025-03-18T18:46:30.307702Z,7,service2,0.8,0.0,8751477760,0.3,8083116032,Healthy,0.05029296875,0.025390625,0.06201171875,18.9,817471,1301166,1,1441.9653415679932,3,2025-03-18T18:46:30.305991,68888.30533313751
2025-03-18T18:46:31.024936Z,6,service1,0.7,0.0,8751477760,0.3,8083116032,Warning,0.0498046875,0.02294921875,0.060546875,19.0,829639,1342824,1,1753.5676956176758,3,2025-03-18T18:46:31.023101,68889.02246069908
2025-03-18T18:46:31.652426Z,8,service2,0.4,0.0,8751477760,0.3,8083116032,Critical,0.0498046875,0.02294921875,0.060546875,19.0,819490,1303986,1,1743.438482284546,4,2025-03-18T18:46:31.649690,68889.64889669418
2025-03-18T18:46:31.785053Z,8,service1,0.7,0.0,8751477760,0.3,8083148800,Warning,0.0498046875,0.02294921875,0.060546875,19.0,831404,1345056,1,1913.964033126831,5,2025-03-18T18:46:31.783286,68889.78253817558
2025-03-18T18:46:32.457638Z,8,service1,0.7,0.0,8751477760,0.3,8083148800,Healthy,0.0498046875,0.02294921875,0.060546875,18.9,832423,1347006,1,1328.2709121704102,5,2025-03-18T18:46:32.455846,68890.45520877838
2025-03-18T18:46:32.997783Z,7,service1,0.5,0.0,8751477760,0.3,8083148800,Healthy,0.0498046875,0.02294921875,0.060546875,18.9,833073,1348818,1,1229.846715927124,4,2025-03-18T18:46:32.995985,68890.99531340599
2025-03-18T18:46:33.005303Z,8,service2,0.6,0.0,8751477760,0.3,8083148800,Critical,0.0498046875,0.02294921875,0.060546875,18.9,820512,1305938,1,1383.002758026123,4,2025-03-18T18:46:33.003058,68891.00223088264
2025-03-18T18:46:33.127521Z,6,service1,0.8,0.0,8751477760,0.3,8083148800,Healthy,0.0498046875,0.02294921875,0.060546875,18.9,833723,1350628,1,1511.6045475006104,3,2025-03-18T18:46:33.125656,68891.12501716614
2025-03-18T18:46:33.321935Z,8,service2,1.1,0.0,8751477760,0.3,8083148800,Healthy,0.0498046875,0.02294921875,0.060546875,18.9,821531,1307890,1,1976.0363101959229,4,2025-03-18T18:46:33.320261,68891.319627285
2025-03-18T18:46:33.628045Z,6,service1,0.9,0.0,8751477760,0.3,8083148800,Critical,0.0498046875,0.02294921875,0.060546875,18.9,834742,1352580,1,1281.390905380249,3,2025-03-18T18:46:33.625846,68891.62520194054
2025-03-18T18:46:33.647329Z,7,service2,1.2,0.0,8751477760,0.3,8083148800,Warning,0.0498046875,0.02294921875,0.060546875,18.9,822181,1309698,1,1723.9596843719482,3,2025-03-18T18:46:33.645621,68891.64496922493
2025-03-18T18:46:34.807853Z,7,service2,0.5,0.0,8751477760,0.3,8083148800,Warning,0.0498046875,0.02294921875,0.060546875,18.9,823810,1312189,1,1524.092674255371,3,2025-03-18T18:46:34.806059,68892.80540037155
2025-03-18T18:46:35.161084Z,8,service1,1.1,0.0,8751477760,0.3,8083210240,Healthy,0.0498046875,0.02294921875,0.060546875,18.9,836503,1354812,1,1772.3417282104492,5,2025-03-18T18:46:35.159238,68893.1586215496
2025-03-18T18:46:36.045813Z,8,service1,0.5,0.0,8751477760,0.3,8083210240,Critical,0.04931640625,0.02099609375,0.05908203125,18.9,837522,1356762,1,1301.365852355957,5,2025-03-18T18:46:36.044088,68894.04346442223
2025-03-18T18:46:36.418909Z,7,service1,0.5,0.0,8751477760,0.3,8083210240,Healthy,0.04931640625,0.02099609375,0.05908203125,18.9,838172,1358580,1,1636.4703178405762,4,2025-03-18T18:46:36.416914,68894.41608047485
2025-03-18T18:46:36.624761Z,6,service1,0.7,0.0,8751477760,0.3,8083210240,Warning,0.04931640625,0.02099609375,0.05908203125,18.9,838822,1360398,1,1587.6600742340088,3,2025-03-18T18:46:36.622595,68894.6216378212
2025-03-18T18:46:36.633010Z,7,service2,0.8,0.0,8751477760,0.3,8083210240,Warning,0.04931640625,0.02099609375,0.05908203125,18.9,826068,1315404,1,1876.6148090362549,3,2025-03-18T18:46:36.631023,68894.62999606133
2025-03-18T18:46:36.721508Z,6,service2,0.5,0.0,8751477760,0.3,8083279872,Warning,0.04931640625,0.02099609375,0.05908203125,18.9,826718,1317222,1,1766.8185234069824,2,2025-03-18T18:46:36.719694,68894.71902704239
2025-03-18T18:46:39.128422Z,7,service1,0.6,0.0,8751477760,0.3,8083279872,Warning,0.04931640625,0.02099609375,0.05908203125,18.9,841426,1363572,1,3255.0008296966553,4,2025-03-18T18:46:39.126578,68896.12564849854
2025-03-18T18:46:39.548828Z,6,service1,0.4,0.0,8751477760,0.3,8083279872,Healthy,0.04931640625,0.02099609375,0.05908203125,18.9,842076,1365390,1,2785.327434539795,3,2025-03-18T18:46:39.547101,68896.54645848274
2025-03-18T18:46:39.922019Z,7,service2,0.4,0.0,8751477760,0.3,8083279872,Warning,0.04931640625,0.02099609375,0.05908203125,18.9,829325,1320398,1,2959.666967391968,3,2025-03-18T18:46:39.920145,68896.9193804264
2025-03-18T18:46:40.569947Z,6,service1,0.3,0.0,8751477760,0.3,8083279872,Critical,0.04931640625,0.02099609375,0.05908203125,18.9,843705,1367885,1,3056.689500808716,3,2025-03-18T18:46:40.567897,68897.56722283363
2025-03-18T18:46:41.122558Z,7,service2,0.3,0.0,8751477760,0.3,8083279872,Warning,0.04931640625,0.02099609375,0.05908203125,18.9,831752,1323683,1,1361.642599105835,3,2025-03-18T18:46:41.120598,68898.11983704567
2025-03-18T18:46:41.465177Z,6,service1,0.4,0.0,8751477760,0.3,8083279872,Healthy,0.04931640625,0.02099609375,0.05908203125,18.9,845333,1370382,1,1551.5460968017578,3,2025-03-18T18:46:41.463288,68898.46256494522
2025-03-18T18:46:42.394237Z,8,service1,0.8,0.0,8751477760,0.3,8083279872,Warning,0.048828125,0.01904296875,0.0576171875,18.9,847100,1372620,1,1616.9426441192627,5,2025-03-18T18:46:42.392423,68899.39121294022
2025-03-18T18:46:42.749843Z,8,service2,0.8,0.0,8751477760,0.3,8083279872,Warning,0.048828125,0.01904296875,0.0576171875,18.9,834360,1326857,1,1850.2352237701416,4,2025-03-18T18:46:42.748032,68899.74737477303
2025-03-18T18:46:43.372263Z,7,service1,0.8,0.0,8751477760,0.3,8083312640,Critical,0.048828125,0.01904296875,0.0576171875,18.9,848379,1375158,1,1418.1220531463623,4,2025-03-18T18:46:43.370509,68900.36961460114
2025-03-18T18:46:43.835491Z,6,service1,0.6,0.0,8751477760,0.3,8083312640,Critical,0.048828125,0.01904296875,0.0576171875,18.9,849029,1376972,1,1623.7618923187256,3,2025-03-18T18:46:43.833510,68900.8326587677
2025-03-18T18:46:44.133051Z,7,service2,0.9,0.0,8751477760,0.3,8083312640,Warning,0.048828125,0.01904296875,0.0576171875,18.9,835617,1329208,1,1928.184986114502,3,2025-03-18T18:46:44.131287,68901.13058543205
2025-03-18T18:46:44.260021Z,6,service1,1.1,0.0,8751477760,0.3,8083312640,Healthy,0.048828125,0.01904296875,0.0576171875,18.9,850053,1378924,1,1907.3903560638428,3,2025-03-18T18:46:44.258267,68901.25762653351
2025-03-18T18:46:44.331055Z,6,service2,1.2,0.0,8751477760,0.3,8083312640,Healthy,0.048828125,0.01904296875,0.0576171875,18.9,836267,1331018,1,1889.9097442626953,2,2025-03-18T18:46:44.329156,68901.32849764824
2025-03-18T18:46:45.362059Z,6,service1,0.4,0.0,8751477760,0.3,8083333120,Healthy,0.048828125,0.01904296875,0.0576171875,18.9,851703,1381602,1,1431.5671920776367,3,2025-03-18T18:46:45.360280,68902.35954022408
2025-03-18T18:46:46.134923Z,8,service2,1.6,0.0,8751477760,0.3,8083333120,Critical,0.048828125,0.01904296875,0.0576171875,18.9,838037,1333250,1,1445.920467376709,4,2025-03-18T18:46:46.130668,68903.12967443466
2025-03-18T18:46:46.227906Z,5,service1,1.8,0.0,8751477760,0.3,8083333120,Critical,0.048828125,0.01904296875,0.0576171875,18.9,853088,1384140,1,1658.8566303253174,2,2025-03-18T18:46:46.225370,68903.22440814972
2025-03-18T18:46:46.382998Z,7,service2,2.0,0.0,8751477760,0.3,8083333120,Critical,0.048828125,0.01904296875,0.0576171875,18.9,838687,1335062,1,1931.2260150909424,3,2025-03-18T18:46:46.381285,68903.38047766685
2025-03-18T18:46:46.972377Z,6,service2,1.4,0.0,8751477760,0.3,8083333120,Warning,0.04833984375,0.01708984375,0.056640625,18.9,839944,1337415,1,1215.5976295471191,2,2025-03-18T18:46:46.970645,68903.96992301941
2025-03-18T18:46:48.719394Z,8,service2,0.3,0.0,8751477760,0.3,8083365888,Warning,0.04833984375,0.01708984375,0.056640625,18.9,841705,1339649,1,1507.9927444458008,4,2025-03-18T18:46:48.717102,68905.7163066864
2025-03-18T18:46:48.759935Z,6,service1,0.3,0.0,8751477760,0.3,8083365888,Critical,0.04833984375,0.01708984375,0.056640625,18.9,855703,1387499,1,1518.322467803955,3,2025-03-18T18:46:48.757603,68905.75679969788
2025-03-18T18:46:48.964972Z,5,service1,0.6,0.0,8751477760,0.3,8083365888,Warning,0.04833984375,0.01708984375,0.056640625,18.9,856982,1390039,1,2002.3136138916016,2,2025-03-18T18:46:48.962989,68905.96234440804
2025-03-18T18:46:49.521825Z,8,service2,0.9,0.0,8751477760,0.3,8083365888,Warning,0.04833984375,0.01708984375,0.056640625,18.9,843331,1342140,1,1508.2318782806396,4,2025-03-18T18:46:49.520041,68906.51936411858
2025-03-18T18:46:49.666589Z,7,service2,1.0,0.0,8751477760,0.3,8083365888,Critical,0.04833984375,0.01708984375,0.056640625,18.9,843981,1343954,1,1531.7528247833252,3,2025-03-18T18:46:49.664679,68906.66392755508
